1066,1.471001649,Kepler-207 c,2014
1169,1.471001649,Kepler-246 c,2014
1236,1.471001649,Kepler-273 b,2014
1034,1.481979273,Kepler-194 b,2014
1060,1.481979273,Kepler-205 b,2014
1176,1.481979273,Kepler-249 c,2014
1512,1.481979273,Kepler-389 b,2014
711,1.492956897,Kepler-54 d,2014
739,1.492956897,Kepler-65 d,2012
862,1.492956897,Kepler-120 c,2014
876,1.492956897,Kepler-126 b,2014
924,1.492956897,Kepler-147 b,2014
1123,1.492956897,Kepler-228 b,2014
1323,1.492956897,Kepler-306 b,2014
1368,1.492956897,Kepler-326 b,2014
1423,1.492956897,Kepler-348 b,2014
953,1.503934521,Kepler-160 b,2014
1238,1.503934521,Kepler-274 b,2014
1396,1.503934521,Kepler-337 b,2014
715,1.514912146,Kepler-55 e,2014
720,1.514912146,Kepler-57 c,2012
893,1.514912146,Kepler-132 d,2014
1038,1.514912146,Kepler-195 c,2014
1118,1.514912146,Kepler-226 b,2014
1193,1.514912146,Kepler-255 b,2014
1460,1.514912146,Kepler-364 b,2014
697,1.52588977,Kepler-49 e,2014
832,1.52588977,Kepler-107 b,2014
1018,1.52588977,Kepler-186 d,2014
1026,1.52588977,Kepler-190 b,2014
1331,1.52588977,Kepler-309 b,2014
1540,1.52588977,Kepler-402 c,2014
1065,1.536867394,Kepler-207 b,2014
1098,1.536867394,Kepler-220 c,2014
1143,1.536867394,Kepler-236 b,2014
1177,1.536867394,Kepler-249 d,2014
1441,1.536867394,Kepler-356 b,2014
842,1.547845018,Kepler-111 b,2014
877,1.547845018,Kepler-126 c,2014
1507,1.547845018,Kepler-386 c,2014
714,1.558822643,Kepler-55 d,2014
716,1.558822643,Kepler-55 f,2014
1050,1.558822643,Kepler-200 c,2014
1195,1.558822643,Kepler-256 b,2014
1472,1.558822643,Kepler-370 b,2014
1499,1.558822643,Kepler-382 c,2014
696,1.569800267,Kepler-49 d,2014
849,1.569800267,Kepler-114 c,2013
1522,1.569800267,Kepler-394 b,2014
733,1.580777891,Kepler-62 e,2013
813,1.580777891,Kepler-100 d,2014
827,1.580777891,Kepler-105 c,2014
905,1.580777891,Kepler-138 c,2014
906,1.580777891,Kepler-138 d,2014
909,1.580777891,Kepler-140 b,2014
929,1.580777891,Kepler-149 c,2014
1053,1.591755515,Kepler-202 b,2014
1068,1.591755515,Kepler-208 b,2014
1080,1.591755515,Kepler-213 b,2014
1084,1.591755515,Kepler-215 b,2014
1187,1.591755515,Kepler-253 b,2014
1352,1.591755515,Kepler-319 b,2014
1362,1.591755515,Kepler-323 c,2014
605,1.60273314,Kepler-9 d,2010
630,1.60273314,Kepler-21 b,2011
687,1.60273314,Kepler-46 d,2014
762,1.60273314,Kepler-80 e,2014
888,1.60273314,Kepler-130 d,2014
1001,1.60273314,Kepler-179 b,2014
1061,1.60273314,Kepler-205 c,2014
1170,1.60273314,Kepler-247 b,2014
1211,1.60273314,Kepler-262 c,2014
1382,1.60273314,Kepler-331 d,2014
1463,1.60273314,Kepler-365 c,2014
1451,1.613710764,Kepler-360 b,2014
1535,1.613710764,Kepler-400 b,2014
1492,1.624688388,Kepler-379 b,2014
1523,1.624688388,Kepler-394 c,2014
637,1.635666012,Kepler-24 d,2014
1273,1.635666012,Kepler-288 b,2014
1308,1.635666012,Kepler-300 b,2014
1360,1.635666012,Kepler-322 c,2014
93,1.646643637,CoRoT-7 b,2009
1022,1.646643637,Kepler-188 b,2014
1108,1.657621261,Kepler-223 b,2014
1228,1.657621261,Kepler-269 c,2014
1458,1.657621261,Kepler-363 c,2014
1478,1.657621261,Kepler-372 d,2014
1336,1.668598885,Kepler-311 b,2014
1407,1.668598885,Kepler-341 c,2014
698,1.679576509,Kepler-50 b,2012
746,1.679576509,Kepler-69 c,2013
787,1.679576509,KOI-94 b,2013
1101,1.679576509,Kepler-221 b,2014
1349,1.679576509,Kepler-317 c,2014
1537,1.679576509,Kepler-401 b,2014
1546,1.679576509,Kepler-404 c,2014
1131,1.690554134,Kepler-231 b,2014
1147,1.690554134,Kepler-238 b,2014
1373,1.690554134,Kepler-327 d,2014
663,1.701531758,Kepler-33 b,2011
761,1.701531758,Kepler-80 d,2014
1207,1.701531758,Kepler-260 c,2014
872,1.712509382,Kepler-124 c,2014
1087,1.712509382,Kepler-215 e,2014
1297,1.712509382,Kepler-296 e,2014
1312,1.712509382,Kepler-301 d,2014
1422,1.712509382,Kepler-347 c,2014
1544,1.712509382,Kepler-403 c,2014
894,1.723487006,Kepler-133 b,2014
768,1.734464631,Kepler-82 d,2014
1063,1.734464631,Kepler-206 c,2014
